,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe
2023-03-02 00:00:00,6133.679625032808,14899.366427504125,398705.33972812514,46669.59142395382,-0.25477073787955395,0.020645838075168132,0.015285418592210222,-0.2840248672576451,-0.006540976274412974,0.025908587693565324,6.283715462247962,0.34312301192754135,1.163406530190706,1.1992745386377504,-0.344635148800321,-0.5198313041243902,0.24084319960173398,-0.5774619674861129,-0.7120149267712798,-1.1959192841775224,0.013259276071761127,-6.756245069731897,-0.9080412605124915,-1.2397320102552083
2023-03-02 03:00:00,8734.786180731535,8662.777178654105,391015.5785189953,33753.66315483658,0.052589882356739046,0.00964450838252753,0.09169789427996944,0.03418649836464038,-0.006290347223805826,-0.054071623119831325,1.218106190476869,0.9916885863421168,0.24857533237884993,0.2173022797118724,-0.018826866689799535,0.052848589294652235,-0.08911636901632493,-0.425940525878535,2.3760200252197574,-1.1462926411521703,-0.020591631053252527,1.0136260581061798,-0.3473269127765908,-2.0804698315789576
2023-03-02 06:00:00,4208.76605428019,5699.0510685277695,450027.3722728719,21909.67037506694,-0.008953499841781782,0.010638675300434896,0.08083733158955944,0.0055899279994386635,0.053516998150796836,-0.001781617691027827,2.2445088716633275,0.31693910769731704,0.07929972778255147,0.06745270680806234,-0.06193496531907421,0.028991237202316267,-0.2631989999332008,-0.23100389604283372,1.0119270049152207,-0.9480226983366036,-0.31503082262534454,-1.3044656984958845,-0.2342710256528021,-1.1897144024438
2023-03-02 09:00:00,3049.6877821743974,3673.0930241288975,412873.2018251641,13276.372870765941,-0.025985694414831634,0.0033825664607180297,-0.0011388371529540268,0.041769540363878435,0.07438574104469511,-0.023304432360166855,0.7958020402844097,0.15293300495981993,-2.451599624781155,-2.450160885003823,0.01980161551961799,0.14854901490442005,0.021729783488278573,0.28154143303638735,-5.989933383486603,0.015015013338574877,-0.07525908551053015,-6.758610892203227,0.3432328392997146,-0.1808263691380775
2023-03-02 12:00:00,4678.129377627007,11780.346022113736,320644.81118956127,22233.994663180158,-0.07411074746973013,0.00915002212290967,-0.09877283253798388,-0.10286927389382733,0.11943172889942236,0.1210249021054094,2.650109284641744,0.7232673640184772,-0.7592518365971888,-0.7608563205040705,-0.10424266466138549,0.10213456476835168,0.2107455115705781,0.3931581028359204,-2.673968955612107,0.38997256571785305,0.026353057324335266,-5.151194660246137,0.160113904713774,-0.3291983569447807
2023-03-02 15:00:00,7601.7908320988845,12165.308045384778,355115.4723839426,21699.780290271567,-0.01418434807276562,0.025480042776506142,-0.11413029231887625,0.14565559400574152,0.13384123912402626,0.06968539983829032,1.2737835840085712,0.8244376951831258,-0.37640792657976385,-0.2006941686946144,-0.09126480911092033,0.09262038664993583,0.012661869677320796,-0.08007278371069426,-1.1922699516333901,0.20703824931289108,-0.10988367474296494,-2.337738895250319,-0.02958263231974921,-0.8771853321948525
2023-03-02 18:00:00,4951.625762657136,10050.77389396274,294891.78023428004,26706.020848338605,-0.06397503835626668,0.030813034542053162,-0.03901979778710469,0.1476816913133967,0.08472327836860964,0.1496594251528592,1.7555021288366763,0.8892687710852629,0.23518046079511182,0.3656355944498589,-0.07410118122824166,-0.03170578562478177,0.14464876225336015,0.0002950772749650915,2.9767968261575772,0.28901422731223325,0.026763480070536985,1.3242895334642721,-0.03249569110655058,-0.786956032873531
2023-03-02 21:00:00,10726.204096771464,12171.681714524024,419414.28382894624,27942.487600215805,-0.3290109247523651,0.017678429045025378,-0.16451904515908636,0.027234981830095165,0.21496297193729605,0.020330845118545972,4.828768462043541,-0.07472038168153156,-1.3055261688110842,-1.4271053849148667,-0.27186134236363707,-0.08914474047588788,0.24190449873744183,-0.059431493822104484,6.859764380940205,-0.3582715385110783,-0.28439096890719395,2.524525888808115,-0.07020578615558068,-0.47530518381872827
2023-03-03 00:00:00,10176.76293538588,8767.053627405283,443062.69086258847,18967.355616499313,-0.2237384544627112,0.024860495780073863,-0.15106102820981615,0.24427036916486658,-0.10107059189263912,-0.07719919572279162,2.6572028028351573,-0.10519132812889422,-0.9427211000816701,-1.1272265703459226,0.006356232771632095,0.05143027025757054,-0.03663636706263493,-0.2968514130057998,-2.9532607981048797,-0.2696680623131516,-0.13444373385263314,-5.235664118267509,-0.00024234389821549407,-0.5598081315589402
2023-03-03 03:00:00,9934.85856821855,5759.691193598748,355623.85058988084,22117.65745425173,-0.3452180723301777,0.061269675026316694,-0.20938501818749095,0.1712338661119101,-0.014722458910175394,-0.0324660856465626,-0.4516931070678756,0.12407037002589862,-0.4569779724472185,-0.46159769694315955,-0.30707006044736657,0.15083668119813523,-0.03823864579117829,-0.13157102575526944,-4.765769932112789,0.6318196893114119,-0.30746458418486394,-3.7594737345272455,0.010859250976886572,0.1271304349861122
