time,1000.0,2000.0,3000.0,5000.0,7000.0,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0,92500.0,95000.0,97500.0,100000.0
2023-03-02 00:00:00,-5.425099525549062e-06,-1.9806610403635017e-06,8.988662831459519e-07,-1.0590775031011411e-05,-4.617441206255263e-07,-9.363872827713298e-07,2.1509241321360225e-07,-3.599656980163117e-07,2.1610301510186952e-06,1.3998999860414643e-06,2.4924670349431923e-06,1.0264730959928743e-07,7.18464412544481e-07,2.181561734032405e-07,-1.7106698320837303e-06,2.4067000256042184e-06,1.8593085236838214e-06,5.101505626732695e-07,-7.495129448406456e-06,-1.8065891668890075e-05,-1.3363989726526086e-05,-1.080976934364792e-05,-8.232971951396759e-06,-5.0425921498935994e-06,-2.7630136091858697e-06,-5.9098988773981775e-06,-4.068438314824927e-06,-1.5898225366328097e-06,-2.4347417428957594e-07,-8.161779510765795e-07,-5.326636676679107e-06,-2.5121434902066497e-05
2023-03-02 03:00:00,1.6859912301648023e-05,-5.5486931854628485e-06,-8.796215254118368e-06,-1.0403151010270948e-07,-1.5503440272861459e-06,4.2158052769141134e-07,-1.9625070092933023e-06,-3.531872225163217e-08,3.757627496817872e-06,2.8147241416145255e-06,1.5555694168259022e-06,1.040858982111585e-06,2.0436437622670504e-06,-8.7007867168816e-07,-8.044227208167772e-07,7.759016609060269e-06,2.1917543067784886e-07,2.8682711492856966e-07,1.3820027538577642e-06,3.444381077584174e-06,4.235136040724013e-06,2.5679563243703936e-07,-1.8594234390701605e-07,5.896456831066593e-08,-3.1711212382112765e-07,-2.9647520969401653e-06,-1.7757575478679609e-06,-1.711590544441811e-06,-2.228629504659603e-06,-4.898046551093718e-06,-6.141279629084249e-06,-5.107897263981264e-05
2023-03-02 06:00:00,2.2758165123250214e-06,5.445268006052947e-07,-4.488307539078426e-06,1.8258193146875982e-06,-9.4396425925629e-07,2.8016101168830954e-08,-1.0346273963860747e-06,-7.874349882779549e-07,6.225997674011289e-08,-8.790696114073853e-07,6.597174844441245e-07,1.6663507610286463e-06,-7.570447738809899e-07,-2.413913667828018e-07,2.2784207725629208e-06,3.0880789212842683e-06,3.1169602987635597e-07,3.8661557097515364e-07,-2.5046232837738993e-06,-3.591057065963001e-06,-3.1537877762665654e-06,-4.614080188653556e-07,3.3285125551578873e-06,2.5284929124785805e-06,1.6119926400436006e-06,-2.2303377129063584e-06,-3.116646511582456e-06,-3.718255755416028e-06,-3.36569521919578e-06,-3.369179689769679e-06,-4.2427760153756856e-06,-4.379330737047949e-06
2023-03-02 09:00:00,-1.0711998466341707e-05,6.374093098800471e-06,-2.0116717368927834e-07,-1.4846631493151733e-06,5.093948751989707e-06,-1.4562051118444712e-06,-4.277022444168409e-06,-2.2908891023604566e-06,1.236021877279317e-07,-2.6396093011303248e-06,-3.925590380412948e-06,2.625757977432435e-06,1.6144190564789646e-06,3.060294002459877e-07,1.7998789823575744e-06,6.054866639697691e-06,-6.578355681964475e-07,5.655488700550554e-06,-5.151454274077384e-06,-6.709978272740064e-06,-3.298931345664398e-06,5.587623317994074e-06,3.291010660005385e-06,3.2134094250821412e-06,3.017434861095732e-06,-3.124193082177843e-07,-1.6785063532991409e-06,-1.6935697432684112e-06,-7.600839710458104e-07,-8.833888645214677e-07,4.9490657459109754e-08,5.101618905819996e-06
2023-03-02 12:00:00,2.1994035984603377e-07,-3.188763939422795e-06,-2.1116345246487765e-06,9.271933153261851e-07,1.65972711746044e-06,-1.905978039052146e-06,-8.204800196951916e-07,-4.0222190993381486e-07,-1.3568451749552408e-06,-9.757014813368233e-07,-1.410676972829767e-07,-2.683531096868408e-06,3.929222080048002e-06,-3.6786808483456336e-07,1.5769489381361995e-06,3.868142469480543e-06,6.910481674596052e-07,7.905647106144103e-08,-2.4860126795048487e-07,-1.953939777930473e-06,-7.352146542481967e-06,-2.207673099753513e-06,-4.256588388359981e-06,-3.5793588115539652e-06,-5.005223174743242e-07,2.4901676447159975e-08,1.5566664615659183e-07,-1.5712774353678664e-07,1.0073677282283478e-07,1.6367379558245285e-08,-2.717893866750639e-06,-3.60005144957557e-05
2023-03-02 15:00:00,-2.9083980254173872e-05,-1.8239169378528952e-06,-1.275385303720051e-05,1.7196780248331085e-06,1.5815439056589576e-07,2.1339233306353727e-06,1.8655074863441788e-07,-1.0212348233634793e-06,1.1178203668076022e-06,2.2799243815273197e-06,2.537290675555117e-06,1.0330834622493018e-05,4.1605423081778015e-06,1.38202967470055e-06,7.492168659852604e-07,-1.6311144585874394e-06,-1.6345936548090033e-06,-8.084749782850652e-08,1.026808705792822e-06,1.5982345403925385e-06,-5.584228848535053e-07,-4.872106681298282e-06,-5.580814635305141e-06,-5.658205880882082e-06,-6.457535998933077e-06,-7.224882018897511e-06,-6.854499856100462e-06,-6.289326068543206e-06,-4.9320670806971824e-06,-1.4945704886306297e-06,1.8664764531920443e-06,-1.3750372708600108e-05
2023-03-02 18:00:00,2.3328145754621064e-06,5.252596531369714e-06,9.344972183781572e-06,-4.015743510723031e-06,-6.123110769614131e-06,3.5653721404294744e-06,4.454356256353293e-06,-5.931553909909813e-07,-3.024205520645184e-06,-1.1273177360724024e-06,-4.89388367111703e-06,-3.323316429076699e-06,2.049620763391606e-06,5.967098117978673e-07,-2.2559464979230943e-07,2.4482946326123736e-07,1.3265596538340333e-06,1.6988464615422133e-06,-3.6073368569196546e-06,-7.583609138836419e-06,-1.5788036041706937e-05,1.2874685764515784e-06,7.949276069060122e-06,5.044855034981276e-06,2.8282990504753246e-06,6.34770874624137e-07,2.2965211079165856e-07,-3.2073828131445067e-07,-6.385220036362727e-07,-4.3173671121338534e-07,-6.949775070378687e-07,7.623718332100791e-06
2023-03-02 21:00:00,-1.4172002586482162e-06,-1.18721167464556e-06,-1.5741423356813328e-05,4.219248061695033e-06,-1.6221970285612014e-06,-3.63270903855935e-05,-1.340167507284739e-05,-4.894272815999765e-06,5.005166513967131e-06,-4.789992190033281e-06,-1.8407329287266008e-06,-1.7353221910790664e-06,-1.1148966456943328e-05,9.233367134899486e-07,1.5488283984359598e-06,-1.3269412231445105e-06,-1.819651972081891e-06,-2.4542162725883443e-06,-1.7048996890328204e-06,8.63573596919263e-07,-1.3324065316192821e-06,2.977828593801371e-06,4.402738079365556e-06,2.1334251021278545e-06,2.085537631175887e-06,1.7839544594095348e-06,2.306573538116508e-06,1.3936900703163374e-06,8.3190593580007e-07,2.725260563389329e-06,-4.187495325245985e-06,-4.5699832996379174e-05
2023-03-03 00:00:00,1.294493225140045e-05,5.572976527099248e-06,-9.9255495352944e-07,-6.011104522873505e-07,1.7413809257758897e-06,-2.2369955311113424e-05,9.670417959643883e-06,-1.4382646588297011e-06,-5.590920157967384e-06,1.1594282173080594e-05,1.3904020297483864e-05,9.678093401617096e-06,3.895165338154855e-06,1.432272369008931e-06,5.374744212692415e-06,3.64518390463741e-06,-1.921397666394807e-06,-5.409693201321819e-07,1.720277917448003e-05,4.225515158296391e-06,-2.5804506393930368e-05,-1.2848139522651555e-05,-8.168614163801657e-06,-6.411773191715175e-06,-2.947278362742026e-06,2.4475166686138404e-07,-3.909766498451542e-08,-2.2875376164675094e-06,-1.9142796208311424e-06,-2.5465498394385553e-07,-7.909959693110565e-07,1.1667494438760217e-05
2023-03-03 03:00:00,-2.7693908338737067e-06,5.3112178431370725e-06,2.166152064025042e-06,2.3577146102656103e-07,-4.664226457184923e-06,-4.71975197735623e-06,1.0431674195963426e-05,2.7959995329423525e-06,1.7072959245476057e-06,-4.136521309258462e-06,-4.311894457502883e-06,-8.439622400340024e-06,-2.536636060130626e-06,7.694616681726502e-06,1.4535105878400887e-07,-9.301054469525342e-06,-1.896510499004428e-05,6.86944552390715e-06,1.4301858211503762e-05,2.6350903407885624e-06,-2.8627731555383452e-05,-1.0345451155234233e-05,-4.902460983665432e-06,-4.838999958168773e-06,-4.993108522451271e-06,-3.56478673443969e-06,-3.5967699682598785e-06,-5.026325117305722e-06,-4.340712400107989e-06,-1.0955085021406558e-06,-1.768844330709335e-06,-9.288168887441362e-06
2023-03-03 06:00:00,6.797709390191162e-07,-1.4160895744946085e-06,9.188745647740075e-06,3.148538785917911e-06,8.939442347285375e-06,3.673179917603418e-06,3.848180367138365e-06,2.5171850862427687e-06,-1.1419547165104147e-06,-8.427911943527435e-06,-1.5072297828529663e-05,-2.235785171158426e-05,-1.7351614721705573e-05,1.7857895380575956e-05,1.8006366998083582e-05,-1.1909342035566117e-05,-3.154718253361007e-06,3.048974925258421e-05,1.2683937882663915e-05,5.6304807600174965e-06,-1.1175157367835423e-05,1.1142142666135795e-05,6.699783614509409e-06,1.6998943891275353e-06,4.6354774074104525e-07,1.3914876986375738e-07,-1.389891588836447e-06,-4.880812039682837e-06,-5.1657109886558364e-06,-1.783295260050388e-06,8.508321673074362e-07,-3.846848138086475e-07
2023-03-03 09:00:00,-9.650173394786958e-07,-5.950802580512723e-07,-2.4063389183915e-06,1.8373471042302038e-07,1.3316481631200652e-06,2.2864477398269604e-05,4.103978593579746e-06,-2.67597936417356e-05,-2.4233200560832435e-06,-6.89847512057492e-06,-2.522311023352397e-06,6.762606324084346e-06,6.225338504975897e-05,0.00010608975482216246,0.00013775774934111592,6.949648917565196e-05,1.609780371485783e-05,1.78357795954994e-05,-1.260429584866649e-05,-3.3231924448327134e-05,-3.116440403900639e-05,2.8579846067871776e-06,8.975006428939357e-06,1.2243525363367987e-05,1.1195025353473072e-05,7.286529899475136e-06,3.3067251741511163e-06,-7.162618622023885e-07,-2.3099337267737564e-06,-1.1710593145617534e-06,-2.465032417303623e-07,1.989978494539479e-06
2023-03-03 12:00:00,-2.0855505667813947e-06,-5.005155588871352e-06,2.056597649341257e-06,-4.316804166708324e-06,4.323496090301652e-06,2.253142205074195e-05,6.0994877700133925e-06,-3.816216898298782e-06,-1.962287023116263e-06,-2.5997221151061664e-06,-4.5644348220274e-06,8.819223678519124e-06,2.4945643025698954e-05,9.085810534214456e-05,3.9437692663788816e-05,-2.6091338246933885e-05,-3.1417549808898293e-05,1.0957047222413221e-06,-1.940272119735406e-05,-1.1470524611380091e-05,2.01846331799819e-06,3.3376940398015167e-06,7.724576980478021e-06,1.2192110459048688e-05,1.0388105297165602e-05,5.848555913828828e-06,2.3764069754472887e-06,-1.516901028794971e-07,-3.15409103190449e-07,-7.650307606347049e-07,-1.5185309455578956e-07,9.355162311249237e-06
2023-03-03 15:00:00,-1.8885264892857598e-05,3.0785556516895706e-06,-6.877915162822239e-06,-4.505852139937949e-07,-9.904782052895327e-07,1.2856762263334794e-05,-1.5417089183819707e-05,-4.326566532898762e-06,-4.612639701641527e-06,1.1629531433517887e-05,2.839482700451007e-05,1.7418524135585304e-05,1.2741926308381896e-05,2.358790119134177e-05,1.2321106789045813e-05,-1.3206658110603806e-05,-5.172290613178378e-06,1.0103532034700934e-05,1.005198019920137e-07,-1.0017269624825744e-05,-1.5118167560171662e-05,-1.7894172157353591e-06,3.0244771868418207e-07,9.904865572379383e-07,8.490200670246586e-07,1.337060701798702e-07,-1.1551016189883141e-06,-1.80784407338604e-06,-1.64673489307732e-06,-2.039176836269171e-06,3.172667740748777e-08,1.0901757771805017e-05
2023-03-03 18:00:00,4.780654730588846e-06,2.207142685036452e-06,5.017564119668183e-06,3.1725288143534938e-06,-2.6235228557665004e-06,3.008753738596161e-06,1.090296110419658e-05,-5.711660436057121e-06,-1.838432324016296e-05,1.5198330953174473e-05,5.220727036085587e-05,4.1253309577579676e-05,1.3564429927268893e-05,5.133726742492004e-05,1.2312462507565583e-05,-9.997533280566215e-06,-2.5204938270319713e-06,7.804222191502798e-07,-8.549021163797876e-06,-5.316847322926319e-06,-5.845236998071559e-06,-3.1607204295263767e-06,-1.1130796298129194e-06,-1.924659761355178e-06,-3.31743084418631e-06,-4.676125795808645e-06,-4.964021682845084e-06,-5.146533568847498e-06,-5.334797142642902e-06,-2.204431538024903e-06,-4.138872910292499e-08,6.083943127138843e-06
2023-03-03 21:00:00,-3.2980798469047543e-07,-3.1071638374598653e-06,6.784042192178168e-06,-4.0346726885752e-06,-3.5389427286631414e-06,1.1558740268758802e-06,-2.724221514495828e-06,-4.368718791485707e-06,4.549379664308189e-06,2.5190358020723146e-05,6.297446477532399e-05,5.5381531417944376e-05,-2.0592306081576865e-05,6.978458069805169e-06,-5.759259715087656e-07,-5.00120125514675e-06,-2.06759792164127e-06,-1.0075682758704807e-05,3.133398002992439e-06,-4.1972630144731057e-07,1.5174448560422876e-06,6.998200889586297e-06,5.5082292130439644e-06,-1.4386618323680146e-07,-3.757636552929435e-06,-4.884152890321026e-06,-4.219260683712056e-06,-3.933686619443745e-06,-4.326252487216493e-06,-7.876069646567678e-07,2.279376288803287e-06,2.41727070562179e-05
2023-03-04 00:00:00,-7.315340285576367e-06,6.104847231180864e-06,7.360273964321673e-07,2.6431616051385367e-07,-2.901731785598731e-07,-2.7539877378667003e-06,4.82577772300228e-06,5.365866991519528e-07,-5.611890656193087e-06,-1.8608205056627086e-06,-1.0203758183086662e-05,-2.8992153670185217e-06,-1.6935550368377036e-06,4.472291926614887e-07,-7.950965434733578e-07,-4.107567712743378e-06,-5.305278674196684e-06,-5.601939746330922e-08,9.679639886444334e-08,-5.533154735630849e-07,-4.976547423437005e-07,-2.2040240481637287e-07,-9.421906397373431e-07,-1.0794731752591247e-06,-2.7764316869583667e-06,-3.5088567860196386e-06,-3.672947775380412e-06,-3.4336171545733644e-06,-1.8031164755284404e-06,-1.4351998818426308e-07,-2.611869904987767e-06,-1.81368667500506e-05
